311907658150072322	negative	So und nun Papst bis zum Abwinken, ich mach mal Twitter und Fernsehen aus %PosSmiley	so und nun Papst bis zu Abwinken, ich machen mal Twitter und Fernsehen aus %PosSmiley	ADV KON ADV NN KON APPRART NN PPER VVIMP ADV NN KON NN PTKVZ ITJ	9/MO 1/CD 4/MO 2/CJ 2/CD 5/CJ 6/NK 6/SB 0/-- 9/MO 9/OA 11/CD 12/CJ 9/SVP 14/NK	Sentiment::markable_1::Sarcasm=false|Sentiment::markable_1::Intensity=medium|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Polarity=negative Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|num=sg|Target::markable_2::Anaphref=empty|gender=masc|Target::markable_2::Preferred=true|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=pl _ case=nom|gender=fem|num=pl _ EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
311962488499494912	positive	Also, nichts gegen Dich, aber wenn es um den Papst geht... %PosSmiley Übrigens schreiben alle vom I. Wir also auch.	Also, nichts gegen Dich, aber wenn es um die Papst geht... %PosSmiley übrigens schreiben alle von I. wir also auch.	NE PIS APPR NE ADV KOUS PPER APPR ART NN ADJA ITJ ADV VVFIN PIS APPRART NE PPER ADV ADJA	11/SB 11/OA 11/MO 3/NK 11/MO 11/CP 11/OA 11/MO 10/NK 8/NK 0/-- 8/MO 14/MO 0/-- 14/SB 14/MO 16/NK 14/SB 14/MO 14/MO	case=nom|*=True|num=sg Sentiment::markable_67::Sentiment=True|Sentiment::markable_67::Sarcasm=false|gender=neut|Negation::markable_70::Negation=True|*=True|Sentiment::markable_67::Polarity=positive|Negation::markable_70::EmoExpressionRef=empty|Sentiment::markable_67::Intensity=medium Sentiment::markable_67::Sentiment=True|EmoExpression::markable_69::Intensity=medium|EmoExpression::markable_69::Polarity=negative|EmoExpression::markable_69::Sarcasm=false|EmoExpression::markable_69::SubjectiveFact=false|EmoExpression::markable_69::Uncertain=false|EmoExpression::markable_69::EmoExpression=True case=acc|gender=neut|num=sg _ _ case=nom|gender=neut|num=sg|pers=3 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::SubjectiveFact=false|gender=masc|EmoExpression::markable_71::Polarity=positive|EmoExpression::markable_71::Uncertain=false|num=sg|EmoExpression::markable_71::Sarcasm=false|EmoExpression::markable_71::EmoExpression=True _ pers=3|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl case=dat|gender=masc|num=sg *=True case=nom|*=True|num=pl|pers=1 _ case=acc|gender=neut|num=pl|pos=True
312155205573693441	negative	frag ich mich auch jedes Jahr am 14.Hier deine Antwort:Papst Gelasius I. hat 469 den Gedenktag eingeführt. Immer diese Kirche %PosSmiley	fragen ich ich auch jede Jahr an 14.Hier dein Antwort:Papst Gelasius I. haben @card@ die Gedenktag eingeführt. immer dies Kirche %PosSmiley	VVIMP PPER PRF ADV PIAT NN APPRART ADJA PPOSAT NN NE NE VAFIN CARD ART NN NE ADV PDAT NN ITJ	13/CJ 13/SB 13/DA 6/MO 6/NK 13/SB 6/MNR 10/NK 10/NK 7/NK 12/PNC 10/NK 0/-- 13/SB 16/NK 13/OA 16/NK 20/MO 20/NK 0/-- 20/NK	_ case=nom|*=True|num=sg|pers=1 case=acc|pers=1|num=sg _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ Sentiment::markable_74::Intensity=weak|EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=true|EmoExpression::markable_76::EmoExpression=True|Sentiment::markable_74::Polarity=negative|Sentiment::markable_74::Sentiment=True|Sentiment::markable_74::Sarcasm=false|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false case=nom|gender=fem|EmoExpression::markable_76::EmoExpression=True|num=sg|Sentiment::markable_74::Sentiment=True case=nom|num=sg|Target::markable_75::Preferred=true|Target::markable_75::Target=True|gender=fem|Target::markable_75::Anaphref=empty|Sentiment::markable_74::Sentiment=True case=nom|EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|gender=fem|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|num=sg|Sentiment::markable_74::Sentiment=True|EmoExpression::markable_72::Intensity=medium
312107115965739009	mixed	Ein homophober Papst ersetzt einen homophoben Papst. Das ist nicht meine katholische Kirche %NegSmiley.	eine homophober Papst ersetzen eine homophoben Papst. die sein nicht mein katholisch Kirche %NegSmiley.	ART ADJA NN VVFIN ART ADJA NN PDS VAFIN PTKNEG PPOSAT ADJA NN ADJA	3/NK 3/NK 4/SB 0/-- 7/NK 7/NK 4/OA 9/SB 0/-- 9/NG 13/NK 13/NK 9/PD 13/MO	case=nom|Sentiment::markable_100500205::Sarcasm=false|Target::markable_100500202::Preferred=true|Target::markable_100500205::Anaphref=empty|gender=masc|Target::markable_100500202::Anaphref=empty|Sentiment::markable_100500205::Polarity=negative|Target::markable_100500205::Target=True|Target::markable_100500202::Target=True|num=sg|Target::markable_100500205::Preferred=true|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500205::Intensity=medium|Sentiment::markable_100500205::Sentiment=True case=nom|EmoExpression::markable_100500205::EmoExpression=True|gender=masc|EmoExpression::markable_100500205::Polarity=negative|EmoExpression::markable_100500205::Sarcasm=false|pos=True|Target::markable_100500205::Target=True|Target::markable_100500202::Target=True|num=sg|EmoExpression::markable_100500205::SubjectiveFact=false|EmoExpression::markable_100500205::Uncertain=false|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500205::Sentiment=True|EmoExpression::markable_100500205::Intensity=medium case=nom|Target::markable_100500202::Target=True|num=sg|gender=masc|Sentiment::markable_100500202::Sentiment=True|Target::markable_100500205::Target=True|Sentiment::markable_100500205::Sentiment=True pers=3|Target::markable_100500202::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_100500202::Sentiment=True case=acc|Sentiment::markable_100500209::Sentiment=True|gender=masc|Target::markable_100500209::Anaphref=empty|Sentiment::markable_100500209::Intensity=medium|Target::markable_100500202::Target=True|num=sg|Target::markable_100500209::Target=True|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500209::Polarity=positive|Sentiment::markable_100500209::Sarcasm=false|Target::markable_100500209::Preferred=true case=acc|Sentiment::markable_100500209::Sentiment=True|EmoExpression::markable_100500209::Uncertain=false|gender=masc|EmoExpression::markable_100500209::Intensity=medium|pos=True|EmoExpression::markable_100500209::Polarity=negative|EmoExpression::markable_100500209::Sarcasm=false|EmoExpression::markable_100500209::SubjectiveFact=false|Target::markable_100500202::Target=True|num=sg|Target::markable_100500209::Target=True|Sentiment::markable_100500202::Sentiment=True|EmoExpression::markable_100500209::EmoExpression=True case=acc|gender=masc|Sentiment::markable_100500202::Sentiment=True|num=sg case=nom|num=sg|Sentiment::markable_100500212::Intensity=medium|Sentiment::markable_100500212::Sentiment=True|Sentiment::markable_100500212::Sarcasm=false|gender=neut|Sentiment::markable_100500212::Polarity=negative pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500212::Sentiment=True Negation::markable_100500214::EmoExpressionRef=empty|Negation::markable_100500214::Negation=True|Sentiment::markable_100500212::Sentiment=True case=nom|Target::markable_100500213::Anaphref=empty|num=sg|Target::markable_100500213::Preferred=true|Sentiment::markable_100500212::Sentiment=True|Target::markable_100500213::Target=True|gender=fem case=nom|num=sg|Sentiment::markable_100500212::Sentiment=True|Target::markable_100500213::Target=True|gender=fem|pos=True case=nom|gender=fem|Target::markable_100500213::Target=True|num=sg|Sentiment::markable_100500212::Sentiment=True case=nom|num=sg|Sentiment::markable_100500212::Sentiment=True|gender=fem|EmoExpression::markable_78::EmoExpression=True|pos=True
311917344509280256	positive	Der Papst muss sich noch Schminken %PosSmiley hat mein Bruder gesagt %PosSmiley %PosSmiley	die Papst müssen sich noch Schminke|Schminken %PosSmiley haben mein Bruder sagen %PosSmiley %PosSmiley	ART NN VMFIN PRF ADV NN ITJ VAFIN PPOSAT NN VVPP ITJ ITJ	2/NK 3/SB 0/-- 11/DA 3/MO 8/SB 6/NK 11/OC 10/NK 8/SB 3/OC 13/NK 3/DM	case=nom|Sentiment::markable_80::Intensity=medium|gender=masc|Target::markable_83::Preferred=true|Sentiment::markable_80::Sentiment=True|Sentiment::markable_80::Sarcasm=false|num=sg|Target::markable_83::Target=True|Target::markable_83::Anaphref=empty|Sentiment::markable_80::Polarity=positive case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=acc|pers=3|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=neut|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|EmoExpression::markable_84::SubjectiveFact=false|EmoExpression::markable_84::Polarity=positive|Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|Sentiment::markable_80::Sentiment=True|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false EmoExpression::markable_82::EmoExpression=True|EmoExpression::markable_82::Uncertain=false|EmoExpression::markable_82::Intensity=medium|EmoExpression::markable_82::Sarcasm=false|EmoExpression::markable_82::SubjectiveFact=false|EmoExpression::markable_82::Polarity=positive|Sentiment::markable_80::Sentiment=True
311915694025490432	positive	Habemus Papam! Wir haben einen Papst! Jetzt schauen wir erstmal stundenlang zum Fenster .. %PosSmiley	Habemus Papam! wir haben eine Papst! jetzt schauen wir erstmal stundenlang zu Fenster .. %PosSmiley	NN NN PPER VAFIN ART NN ADV VVFIN PPER ADV ADJD APPRART NN ADJA ITJ	0/-- 1/NK 4/SB 0/-- 6/NK 4/OA 8/MO 0/-- 8/SB 8/MO 8/MO 8/MO 12/NK 13/NK 13/NK	case=nom|gender=masc|Sentiment::markable_87::Polarity=positive|num=sg|Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=strong|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=nom|gender=masc|Sentiment::markable_87::Sentiment=True|num=sg case=nom|Sentiment::markable_85::Intensity=strong|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True|Sentiment::markable_85::Sarcasm=false|Target::markable_86::Preferred=true|*=True|pers=1|num=pl|Target::markable_86::Anaphref=empty|Sentiment::markable_85::Polarity=positive pers=1|num=pl|tense=pres|mood=ind|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True case=acc|gender=masc|num=sg|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True case=acc|gender=masc|num=sg|Sentiment::markable_85::Sentiment=True _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::SubjectiveFact=false|gender=masc|EmoExpression::markable_89::EmoExpression=True|num=sg|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::Intensity=medium
312089014628917250	positive	Huhahha, der war gut! Ich liebe Selbstironie! Kein Papst aus Bayern mehr u. schon geht's bergab...	Huhahha, die sein gut! ich lieb Selbstironie! keine Papst aus Bayern mehr um schon gehen bergab...	NE ART VAFIN ADJD PPER ADJA NN PIAT NN APPR NE ADV APPR ADV VVFIN ADV	3/SB 3/SB 0/-- 3/PD 6/SB 0/-- 6/OA 9/NK 15/SB 9/MNR 10/NK 9/MO 9/PD 13/NK 0/-- 15/MO	case=nom|gender=masc|num=sg|Sentiment::markable_90::Sentiment=True case=nom|Target::markable_91::Target=True|num=sg|Sentiment::markable_90::Sentiment=True|Target::markable_91::Anaphref=empty|gender=masc|Target::markable_91::Preferred=true pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_90::Sentiment=True pos=True|Sentiment::markable_90::Sentiment=True case=nom|Source::markable_95::Anaphref=empty|*=True|Sentiment::markable_94::Polarity=positive|pers=1|num=sg|Sentiment::markable_94::Sarcasm=false|Sentiment::markable_94::Intensity=medium|Source::markable_95::Source=True|Sentiment::markable_94::Sentiment=True EmoExpression::markable_96::EmoExpression=True|EmoExpression::markable_96::SubjectiveFact=false|mood=ind|pers=1|EmoExpression::markable_96::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_96::Intensity=medium|Sentiment::markable_94::Sentiment=True|EmoExpression::markable_96::Sarcasm=false|EmoExpression::markable_96::Polarity=positive case=acc|gender=masc|Sentiment::markable_94::Sentiment=True|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ _ pers=3|num=sg|tense=past|mood=ind _
312034828436533248	positive	Erstaunen und dann Jubel über den Überraschungs-Papst	Erstaunen und dann Jubel über die Überraschungs-Papst	NN KON ADV NN APPR ART NN	0/-- 1/CD 4/MO 2/CJ 4/MNR 7/NK 5/NK	case=nom|EmoExpression::markable_100500216::Sarcasm=false|Sentiment::markable_98::Intensity=strong|EmoExpression::markable_100500216::EmoExpression=True|Sentiment::markable_98::Sentiment=True|EmoExpression::markable_100500216::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500216::Polarity=positive|Sentiment::markable_98::Polarity=positive|num=pl|EmoExpression::markable_100500216::Uncertain=false|Sentiment::markable_98::Sarcasm=false|EmoExpression::markable_100500216::Intensity=medium Sentiment::markable_98::Sentiment=True Sentiment::markable_98::Sentiment=True case=nom|EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|Sentiment::markable_98::Sentiment=True|gender=masc|EmoExpression::markable_99::Intensity=strong|num=sg|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::EmoExpression=True|EmoExpression::markable_99::Uncertain=false Target::markable_100::Target=True|Target::markable_100::Preferred=true|Sentiment::markable_98::Sentiment=True|Target::markable_100::Anaphref=empty case=acc|gender=masc|Target::markable_100::Target=True|num=sg|Sentiment::markable_98::Sentiment=True case=acc|gender=masc|num=sg
311921580756320257	neutral	Ich weiss ja noch gar nicht, ob ihr es schon wusstet, aber es gibt einen neuen Papst.	ich wissen ja noch gar nicht, ob ihr es schon wusstet, aber es geben eine neu Papst.	PPER VVFIN ADV ADV ADV ADV KOUS PPER PPER ADV VVFIN KON PPER VVFIN ART ADJA NN	2/SB 0/-- 2/MO 2/MO 6/MO 11/MO 11/CP 11/SB 11/OA 11/MO 2/OC 11/CD 14/EP 12/CJ 17/NK 17/NK 14/OA	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ _ _ case=dat|gender=fem|num=sg|pers=3 case=nom|gender=neut|num=sg|pers=3 _ pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg
311927213387833344	neutral	die Trends hier bestehen aus : Champions Leauge &amp; Papst.	die Trend hier bestehen aus : Champions Leauge &amp; Papst.	ART NN ADV VVFIN PTKVZ $. ADJA NN $( NN	2/NK 4/SB 2/MNR 0/-- 4/SVP 5/-- 8/NK 4/OC 8/-- 8/CJ	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ pers=3|num=pl|tense=pres|mood=ind _ _ case=gen|*=True|num=sg case=dat|gender=fem|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311913160670068736	mixed	Endlich ist die Show vorbei und wir haben einen neuen Papst. Weiss zufällig jemand, in welchem Möbelhaus er zuerst singt?	endlich sein die Show vorbei und wir haben eine neu Papst. Weiß zufällig jemand, in welche Möbelhaus er zuerst singt?	ADV VAFIN ART NN PTKVZ KON PPER VAFIN ART ADJA NN NN ADJD NE APPR PRELS NN PPER ADV ADJA	2/MO 0/-- 4/NK 2/SB 2/MO 2/CD 8/SB 6/CJ 11/NK 11/NK 8/OA 14/PNC 14/MO 20/OA 20/MO 17/NK 15/NK 20/SB 20/MO 0/--	EmoExpression::markable_100500219::Uncertain=false|Sentiment::markable_100500217::Sentiment=True|EmoExpression::markable_100500219::Intensity=medium|EmoExpression::markable_100500219::Sarcasm=false|EmoExpression::markable_100500219::SubjectiveFact=false|EmoExpression::markable_100500219::Polarity=positive|EmoExpression::markable_100500219::EmoExpression=True pers=3|Sentiment::markable_100500217::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|Sentiment::markable_100500217::Sentiment=True case=nom|EmoExpression::markable_101::EmoExpression=True|gender=fem|EmoExpression::markable_101::SubjectiveFact=false|EmoExpression::markable_101::Polarity=negative|EmoExpression::markable_101::Uncertain=false|num=sg|Sentiment::markable_100500217::Sentiment=True|EmoExpression::markable_101::Sarcasm=true|EmoExpression::markable_101::Intensity=medium Sentiment::markable_100500217::Sentiment=True Sentiment::markable_100500217::Sentiment=True case=nom|*=True|num=pl|Sentiment::markable_100500217::Sentiment=True|pers=1 pers=1|Sentiment::markable_100500217::Sentiment=True|num=pl|tense=pres|mood=ind case=acc|Target::markable_100500220::Anaphref=empty|num=sg|Sentiment::markable_100500217::Sentiment=True|gender=masc|Target::markable_100500220::Target=True|Target::markable_100500220::Preferred=true case=acc|num=sg|Sentiment::markable_100500217::Sentiment=True|gender=masc|Target::markable_100500220::Target=True|pos=True case=acc|gender=masc|num=sg|Sentiment::markable_100500217::Sentiment=True gender=masc|*=True|num=sg pos=True case=nom|*=True|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg|pers=3 _ pers=3|num=sg|tense=pres|mood=ind
311903619991629824	neutral	Ist der alte Papst eigentlich in seinem weissen Gewand verbrannt worden weil es da so raucht? papst	sein die alt Papst eigentlich in sein weiß Gewand verbrennen werden weil es da so raucht? papst	VAFIN ART ADJA NN ADV APPR PPOSAT ADJA NN VVPP VAPP KOUS PPER ADV ADV ADJA ADJA	0/-- 4/NK 4/NK 1/SB 10/MO 10/MO 9/NK 9/NK 6/NK 11/OC 1/OC 16/CP 16/SB 16/MO 16/MO 10/MO 0/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ _ _ case=nom|gender=neut|num=sg|pers=3 _ _ pos=True _
311914001506373632	neutral	Der neue papst wird Ihnen präsentiert von... Krombacher papstspott	die neu Papst werden Sie präsentieren von... Krombacher papstspott	ART ADJA NN VAFIN PPER VVPP ADJA NN ADJA	3/NK 3/NK 4/SB 0/-- 6/DA 4/OC 6/MO 9/SB 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=pl|pers=3 _ _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind
311908846706774016	neutral	Der neue Papst wird ein Mann ... sein	die neu Papst werden eine Mann ... sein	ART ADJA NN VAFIN ART NN $. PPOSAT	3/NK 3/NK 4/SB 0/-- 6/NK 4/SB 6/-- 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _
311912096084422657	negative	ihr seid irgendwie so unlustig grad mit euren papst witzen	ihr sein irgendwie so unlustig grad mit euer papst witzen	PPER VAFIN ADV ADV ADJD VVFIN APPR PPOSAT ADJA ADJA	2/SB 0/-- 2/MO 5/MO 2/PD 2/MO 6/MO 7/NK 10/NK 6/CJ	case=dat|Sentiment::markable_102::Polarity=negative|gender=fem|Sentiment::markable_102::Sentiment=True|Sentiment::markable_102::Sarcasm=false|pers=3|num=sg|Target::markable_103::Anaphref=empty|Sentiment::markable_102::Intensity=medium|Target::markable_103::Target=True|Target::markable_103::Preferred=true pers=2|num=pl|tense=pres|mood=ind|Sentiment::markable_102::Sentiment=True Sentiment::markable_102::Sentiment=True Sentiment::markable_102::Sentiment=True EmoExpression::markable_104::Intensity=medium|Sentiment::markable_102::Sentiment=True|EmoExpression::markable_104::EmoExpression=True|EmoExpression::markable_104::SubjectiveFact=false|pos=True|EmoExpression::markable_104::Uncertain=false|EmoExpression::markable_104::Polarity=negative|EmoExpression::markable_104::Sarcasm=false pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_102::Sentiment=True Sentiment::markable_102::Sentiment=True case=dat|gender=masc|num=pl|Sentiment::markable_102::Sentiment=True case=dat|gender=masc|num=pl|pos=True|Sentiment::markable_102::Sentiment=True case=dat|EmoExpression::markable_100500242::Polarity=positive|EmoExpression::markable_100500242::EmoExpression=True|gender=masc|Sentiment::markable_102::Sentiment=True|pos=True|num=pl|EmoExpression::markable_100500242::Uncertain=false|EmoExpression::markable_100500242::Intensity=medium|EmoExpression::markable_100500242::Sarcasm=false|EmoExpression::markable_100500242::SubjectiveFact=false
311943391795625985	neutral	Wenn der neue Papst Stil hat, tritt er in Begleitung des Imperialen Marschs aus dem Kabuff. Da er aber Papst ist, w ...	wenn die neu Papst Stil hat, treten er in Begleitung die imperial Marsch aus die Kabuff. da er aber Papst ist, w ...	KOUS ART ADJA NN NN NE VVFIN PPER APPR NN ART ADJA NN APPR ART NE ADV PPER ADV NN NE VVFIN $.	7/CP 4/NK 4/NK 7/SB 6/PNC 4/NK 0/-- 7/SB 7/MO 9/NK 13/NK 13/NK 10/AG 13/MNR 16/NK 14/NK 22/MO 22/SB 22/MO 22/OA 20/NK 0/-- 22/--	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|pers=3 _ case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|gender=masc|num=sg|pers=3 _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _
311905067806650369	positive	Neuer papst und das fast zur primetime... gespannt bin ich schon etwas	neu Papst und die fast zu primetime... gespannt sein ich schon etwas	ADJA NN KON ART ADV APPRART ADJA ADJD VAFIN PPER ADV PIAT	2/NK 0/-- 2/CD 3/CJ 6/MO 2/PAR 6/NK 9/PD 0/-- 9/SB 9/MO 9/MO	case=nom|Sentiment::markable_105::Sentiment=True|gender=masc|Sentiment::markable_105::Polarity=positive|pos=True|num=sg|Target::markable_107::Target=True|Sentiment::markable_105::Sarcasm=false|Target::markable_107::Anaphref=empty|Sentiment::markable_105::Intensity=medium|Target::markable_107::Preferred=true case=nom|gender=masc|Sentiment::markable_105::Sentiment=True|num=sg|Target::markable_107::Target=True Sentiment::markable_105::Sentiment=True case=nom|gender=neut|Sentiment::markable_105::Sentiment=True|num=sg Sentiment::markable_105::Sentiment=True case=dat|gender=fem|Sentiment::markable_105::Sentiment=True|num=sg case=dat|gender=fem|Sentiment::markable_105::Sentiment=True|num=sg|pos=True Sentiment::markable_105::Sentiment=True|EmoExpression::markable_108::Uncertain=false|EmoExpression::markable_108::Polarity=positive|EmoExpression::markable_108::Sarcasm=false|pos=True|EmoExpression::markable_108::SubjectiveFact=false|EmoExpression::markable_108::Intensity=medium|EmoExpression::markable_108::EmoExpression=True pers=1|Sentiment::markable_105::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|*=True|Sentiment::markable_105::Sentiment=True|num=sg|pers=1 Sentiment::markable_105::Sentiment=True Sentiment::markable_105::Sentiment=True|*=True
311925503785324545	neutral	Der erste Tweet zum neuen Papst von "HABEMUS PAPAM FRANCISCUM"	die erst Tweet zu neu Papst von "HABEMUS PAPAM FRANCISCUM"	ART ADJA NN APPRART ADJA NN APPR NN NN NN	3/NK 3/NK 0/-- 3/MNR 6/NK 4/NK 6/PG 7/NK 6/MNR 9/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg
311909591216693249	positive	derwesten: Papst: Weist er Rauch über Sixtinischer Kapelle - neuer Papst ist... %Link okru	derwesten: Papst: weisen er Rauch über Sixtinische Kapelle - neu Papst ist... %Link okru	ADJA NN VVFIN PPER NE APPR NN NN $( ADJA NN ADJA XY ADJA	2/NK 3/SB 0/-- 3/SB 3/OA 3/OP 6/NK 7/NK 8/-- 11/NK 3/CJ 11/NK 11/NK 0/--	case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|EmoExpression::markable_100500231::Intensity=medium|gender=masc|EmoExpression::markable_100500231::Sarcasm=false|pers=3|num=sg|EmoExpression::markable_100500231::Polarity=positive|EmoExpression::markable_100500231::SubjectiveFact=true|EmoExpression::markable_100500231::Uncertain=false|EmoExpression::markable_100500231::EmoExpression=True case=acc|gender=masc|num=sg|EmoExpression::markable_100500231::EmoExpression=True _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _
